wrist_x,wrist_y,wrist_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,label
0.656828,0.53161,0.0,0.482698,0.305842,-0.006204,0.486518,0.27005,-0.00838,HELLO
0.629148,0.486518,0.0,0.472723,0.297014,-0.011034,0.474254,0.2623,-0.008344,HELLO
0.613656,0.467782,0.0,0.471554,0.29664,-0.015585,0.477332,0.260465,-0.012408,HELLO
0.608487,0.465721,0.0,0.467135,0.297342,-0.019029,0.473079,0.263182,-0.015768,HELLO
0.607154,0.461002,0.0,0.466701,0.294438,-0.024264,0.471979,0.262923,-0.020529,HELLO
0.617363,0.470343,0.0,0.485675,0.287984,-0.02939,0.491,0.253482,-0.025156,HELLO
0.616519,0.4683,0.0,0.487085,0.28717,-0.032687,0.491794,0.254036,-0.026687,HELLO
0.649607,0.491707,0.0,0.538899,0.256195,-0.038415,0.547206,0.228668,-0.032633,HELLO
0.666307,0.500452,0.0,0.557178,0.262057,-0.028428,0.569518,0.231953,-0.027138,HELLO
0.744093,0.573203,0.0,0.687598,0.262791,-0.038002,0.706647,0.239208,-0.03373,HELLO
0.754445,0.585975,0.0,0.71287,0.274704,-0.042789,0.731915,0.252385,-0.039536,HELLO
0.755204,0.583265,0.0,0.713747,0.273756,-0.050852,0.734169,0.251661,-0.044442,HELLO
0.75391,0.576607,0.0,0.709751,0.273021,-0.046703,0.729321,0.249902,-0.041258,HELLO
0.746794,0.570472,0.0,0.7012,0.268278,-0.044253,0.720395,0.245204,-0.039125,HELLO
0.741046,0.560497,0.0,0.682239,0.260524,-0.03824,0.698863,0.236782,-0.034781,HELLO
0.722549,0.53599,0.0,0.60385,0.259636,-0.03511,0.615611,0.232621,-0.031859,HELLO
0.684432,0.529002,0.0,0.565367,0.270558,-0.019796,0.573262,0.245196,-0.018789,HELLO
0.670824,0.519553,0.0,0.5398,0.277708,-0.02496,0.545122,0.250927,-0.024589,HELLO
0.644248,0.508807,0.0,0.498276,0.310069,-0.023712,0.505022,0.277476,-0.021057,HELLO
0.620901,0.497291,0.0,0.476071,0.323869,-0.016815,0.478445,0.290424,-0.013981,HELLO
0.611587,0.489469,0.0,0.465838,0.322741,-0.026466,0.467796,0.2898,-0.021791,HELLO
0.612019,0.492348,0.0,0.465573,0.321732,-0.029371,0.469284,0.291558,-0.024583,HELLO
0.619686,0.495926,0.0,0.481251,0.313058,-0.018948,0.484018,0.282864,-0.017179,HELLO
0.75324,0.581189,0.0,0.679437,0.284326,-0.046013,0.699235,0.263601,-0.041596,HELLO
0.762508,0.633041,0.0,0.720526,0.329528,-0.052452,0.741321,0.312715,-0.045458,HELLO
0.76519,0.651505,0.0,0.723255,0.336149,-0.044339,0.746357,0.31401,-0.040665,HELLO
0.765831,0.651283,0.0,0.725081,0.336218,-0.048746,0.748008,0.317837,-0.04182,HELLO
0.763732,0.650681,0.0,0.725508,0.333169,-0.048002,0.74697,0.313724,-0.042161,HELLO
0.75566,0.640742,0.0,0.712606,0.32369,-0.035024,0.731573,0.301501,-0.033636,HELLO
0.755698,0.636405,0.0,0.708621,0.323401,-0.036879,0.727826,0.300273,-0.03445,HELLO
0.7464,0.611869,0.0,0.682685,0.302636,-0.037306,0.699461,0.281658,-0.033188,HELLO
0.739836,0.563363,0.0,0.59938,0.28382,-0.027973,0.612661,0.257006,-0.024139,HELLO
0.708407,0.529554,0.0,0.543506,0.2814,-0.015266,0.549634,0.253442,-0.012313,HELLO
0.682605,0.509328,0.0,0.528236,0.293169,-0.008184,0.532216,0.25998,-0.003405,HELLO
0.653079,0.491812,0.0,0.493501,0.309113,-0.006878,0.495785,0.276929,-0.004557,HELLO
0.638969,0.481333,0.0,0.487712,0.316278,-0.016307,0.491538,0.280979,-0.013598,HELLO
0.62256,0.473171,0.0,0.474065,0.319103,-0.029086,0.476805,0.286441,-0.022588,HELLO
0.619077,0.476981,0.0,0.471747,0.322554,-0.034273,0.476189,0.290202,-0.026973,HELLO
0.621905,0.478252,0.0,0.477283,0.321117,-0.029844,0.481683,0.28978,-0.024996,HELLO
0.640549,0.504862,0.0,0.508823,0.304978,-0.02937,0.516905,0.267174,-0.027363,HELLO
0.667152,0.526842,0.0,0.552666,0.296323,-0.020927,0.561802,0.266344,-0.020698,HELLO
0.678859,0.534234,0.0,0.576954,0.291664,-0.030744,0.586402,0.262215,-0.027571,HELLO
0.708935,0.551417,0.0,0.613688,0.289375,-0.042072,0.629517,0.26715,-0.036644,HELLO
0.740482,0.601248,0.0,0.712763,0.310082,-0.057585,0.730408,0.286737,-0.049187,HELLO
0.761958,0.643674,0.0,0.727535,0.33163,-0.053263,0.748158,0.313159,-0.047472,HELLO
0.763573,0.660485,0.0,0.735981,0.339364,-0.054309,0.758928,0.32074,-0.047716,HELLO
0.763454,0.661267,0.0,0.73714,0.338901,-0.056566,0.758829,0.317891,-0.048153,HELLO
0.763786,0.655243,0.0,0.734467,0.33327,-0.050588,0.755624,0.31183,-0.044946,HELLO
0.756883,0.636144,0.0,0.718686,0.313452,-0.044173,0.738435,0.294892,-0.03916,HELLO
0.745837,0.61173,0.0,0.692432,0.294869,-0.038401,0.711396,0.274285,-0.03438,HELLO
0.74493,0.600203,0.0,0.678842,0.29128,-0.034065,0.695792,0.265663,-0.031104,HELLO
0.730045,0.573257,0.0,0.645182,0.27361,-0.03452,0.660664,0.248329,-0.03014,HELLO
0.703366,0.540249,0.0,0.576567,0.263811,-0.005857,0.583193,0.235896,-0.006406,HELLO
0.666599,0.514265,0.0,0.519742,0.279503,-0.011241,0.524106,0.24932,-0.010473,HELLO
0.625612,0.503564,0.0,0.481391,0.307394,-0.011981,0.483696,0.275101,-0.010068,HELLO
0.608455,0.494758,0.0,0.462881,0.322026,-0.013288,0.465372,0.287548,-0.011303,HELLO
0.603141,0.495581,0.0,0.458823,0.319043,-0.018195,0.462222,0.284187,-0.014523,HELLO
0.607343,0.493805,0.0,0.463957,0.317548,-0.01657,0.469493,0.282286,-0.013998,HELLO
0.612954,0.494792,0.0,0.477056,0.303759,-0.016824,0.481485,0.271925,-0.015429,HELLO
0.63089,0.497487,0.0,0.504452,0.283207,-0.032103,0.513563,0.252598,-0.026558,HELLO
0.667395,0.518064,0.0,0.570671,0.264824,-0.044522,0.578632,0.232422,-0.03836,HELLO
0.708651,0.545614,0.0,0.622457,0.266328,-0.048836,0.635778,0.238943,-0.044763,HELLO
0.750774,0.584957,0.0,0.701885,0.285434,-0.044263,0.720663,0.266576,-0.039455,HELLO
0.764797,0.620218,0.0,0.725959,0.302631,-0.046088,0.744684,0.284632,-0.042038,HELLO
0.7717,0.637145,0.0,0.744326,0.311796,-0.051152,0.765246,0.294269,-0.045775,HELLO
0.774152,0.646379,0.0,0.750167,0.317431,-0.053159,0.774138,0.300355,-0.047178,HELLO
0.770526,0.64262,0.0,0.745344,0.31517,-0.046086,0.767595,0.293709,-0.040747,HELLO
0.768717,0.635026,0.0,0.738674,0.30891,-0.04321,0.759634,0.284763,-0.038964,HELLO
0.762727,0.611548,0.0,0.718226,0.284988,-0.045142,0.739314,0.26339,-0.039115,HELLO
0.749823,0.584185,0.0,0.688335,0.264209,-0.039832,0.707732,0.240589,-0.035102,HELLO
0.729003,0.552084,0.0,0.642451,0.249311,-0.034048,0.658347,0.223706,-0.028802,HELLO
0.690786,0.5301,0.0,0.560682,0.260817,-0.018589,0.57253,0.231778,-0.015142,HELLO
0.67983,0.51613,0.0,0.539182,0.26734,-0.030125,0.544742,0.240534,-0.027982,HELLO
0.672234,0.512928,0.0,0.542067,0.270138,-0.017982,0.550018,0.243828,-0.016242,HELLO
0.624916,0.499254,0.0,0.465001,0.31585,-0.017836,0.46763,0.279321,-0.015275,HELLO
0.608984,0.49436,0.0,0.460344,0.315154,-0.023878,0.466844,0.282567,-0.019554,HELLO
0.606766,0.489074,0.0,0.460335,0.314733,-0.025593,0.466416,0.282788,-0.021736,HELLO
0.616456,0.493001,0.0,0.480885,0.309818,-0.027049,0.486542,0.274947,-0.023411,HELLO
0.638013,0.491566,0.0,0.505895,0.286705,-0.029843,0.514704,0.252069,-0.025275,HELLO
0.645309,0.497012,0.0,0.51891,0.285145,-0.02534,0.526645,0.249193,-0.022987,HELLO
0.672478,0.515088,0.0,0.570176,0.259982,-0.029935,0.581303,0.229724,-0.026915,HELLO
0.710257,0.55917,0.0,0.653045,0.280654,-0.049022,0.671071,0.252601,-0.042461,HELLO
0.738263,0.599581,0.0,0.698091,0.297999,-0.045828,0.716928,0.284289,-0.040366,HELLO
0.745134,0.615757,0.0,0.707137,0.31202,-0.040497,0.730485,0.29757,-0.034415,HELLO
0.751653,0.651103,0.0,0.744435,0.334682,-0.041018,0.759949,0.32269,-0.036615,HELLO
0.765126,0.692003,0.0,0.774882,0.372233,-0.04321,0.797118,0.358934,-0.038759,HELLO
0.764546,0.699765,0.0,0.773421,0.377189,-0.047867,0.795875,0.362144,-0.042235,HELLO
0.756815,0.6865,0.0,0.756552,0.358688,-0.034753,0.778025,0.346234,-0.030311,HELLO
0.749257,0.662371,0.0,0.736577,0.335983,-0.036297,0.755382,0.318091,-0.032037,HELLO
0.743831,0.638921,0.0,0.717643,0.315555,-0.037779,0.734043,0.299515,-0.032989,HELLO
0.722589,0.59838,0.0,0.658585,0.276583,-0.019451,0.67408,0.253855,-0.019466,HELLO
0.715707,0.56286,0.0,0.625791,0.272463,-0.025547,0.640793,0.246238,-0.021308,HELLO
0.700591,0.548526,0.0,0.603794,0.275977,-0.024394,0.620259,0.247027,-0.021993,HELLO
0.665823,0.522356,0.0,0.522072,0.28599,-0.02443,0.530985,0.254228,-0.020733,HELLO
0.642733,0.522042,0.0,0.511438,0.299182,-0.018017,0.51668,0.264554,-0.015178,HELLO
0.626686,0.509362,0.0,0.490794,0.307341,-0.021553,0.494168,0.273287,-0.016938,HELLO
0.653097,0.638,0.0,0.513572,0.363123,-0.025053,0.524467,0.327017,-0.024467,HELLO
0.64414,0.571849,0.0,0.491039,0.316439,0.023798,0.500281,0.281212,0.018181,HELLO
0.627912,0.529027,0.0,0.484022,0.309548,0.005071,0.484465,0.274823,0.006743,HELLO
0.619236,0.505898,0.0,0.47646,0.309258,-0.010921,0.482709,0.276917,-0.008637,HELLO
0.616582,0.490249,0.0,0.465318,0.321269,-0.02075,0.470902,0.288934,-0.016553,HELLO
0.615184,0.489546,0.0,0.463124,0.319918,-0.024732,0.469475,0.288174,-0.01964,HELLO
0.619724,0.488157,0.0,0.473591,0.320409,-0.00254,0.479405,0.284585,-0.002871,HELLO
0.634122,0.495534,0.0,0.494894,0.29691,-0.027935,0.502342,0.266056,-0.023862,HELLO
0.670303,0.509145,0.0,0.564887,0.262709,-0.04465,0.575983,0.222755,-0.031221,HELLO
0.72273,0.511792,0.0,0.617088,0.246425,-0.02759,0.632483,0.216736,-0.026826,HELLO
0.742904,0.520314,0.0,0.655288,0.239614,-0.036026,0.673475,0.216275,-0.033085,HELLO
0.774788,0.55257,0.0,0.711069,0.251137,-0.038685,0.726663,0.228046,-0.035013,HELLO
0.788207,0.564188,0.0,0.726501,0.257424,-0.031668,0.746962,0.237432,-0.027153,HELLO
0.786592,0.569614,0.0,0.73031,0.257612,-0.037895,0.750818,0.237917,-0.03237,HELLO
0.789552,0.576825,0.0,0.738448,0.259688,-0.045714,0.758047,0.238158,-0.04054,HELLO
0.781169,0.563627,0.0,0.719075,0.250945,-0.035338,0.735097,0.226114,-0.033026,HELLO
0.764508,0.546068,0.0,0.688207,0.237963,-0.03398,0.702535,0.214794,-0.028568,HELLO
0.754865,0.539599,0.0,0.669871,0.238992,-0.036883,0.688201,0.213319,-0.032314,HELLO
0.726823,0.516515,0.0,0.604469,0.233445,-0.028802,0.617307,0.207169,-0.024497,HELLO
0.687593,0.49708,0.0,0.548671,0.240925,-0.013752,0.556053,0.214749,-0.013161,HELLO
0.663102,0.485672,0.0,0.523833,0.264684,-0.010088,0.527627,0.233025,-0.009236,HELLO
0.631447,0.477933,0.0,0.491558,0.285438,-0.021047,0.495933,0.258143,-0.015422,HELLO
0.606228,0.473028,0.0,0.466442,0.307948,-0.015212,0.468977,0.276117,-0.011916,HELLO
0.605357,0.468169,0.0,0.468948,0.304728,-0.012081,0.474776,0.274177,-0.008871,HELLO
0.630192,0.479286,0.0,0.507174,0.273814,-0.019831,0.516989,0.241563,-0.017922,HELLO
0.643562,0.478936,0.0,0.521577,0.264501,-0.025816,0.530702,0.235764,-0.023374,HELLO
0.662792,0.49332,0.0,0.552584,0.249458,-0.028425,0.564102,0.220471,-0.026541,HELLO
0.711724,0.520095,0.0,0.647146,0.241062,-0.043606,0.660376,0.215662,-0.037041,HELLO
0.728089,0.534768,0.0,0.664364,0.244354,-0.038206,0.682506,0.226231,-0.034603,HELLO
0.745526,0.549829,0.0,0.693281,0.248824,-0.039873,0.711657,0.232924,-0.035621,HELLO
0.757779,0.574584,0.0,0.726441,0.259134,-0.047281,0.74568,0.238778,-0.043669,HELLO
0.757501,0.573476,0.0,0.727496,0.25598,-0.047259,0.746952,0.233734,-0.041151,HELLO
0.755638,0.574003,0.0,0.726144,0.253307,-0.050087,0.745799,0.232156,-0.044397,HELLO
0.741354,0.556969,0.0,0.697246,0.236839,-0.041575,0.713247,0.218096,-0.036933,HELLO
0.73908,0.549367,0.0,0.681817,0.238906,-0.037074,0.69774,0.216029,-0.03435,HELLO
0.72152,0.527543,0.0,0.628378,0.22827,-0.035081,0.643977,0.204782,-0.030105,HELLO
0.695303,0.50369,0.0,0.553756,0.243767,-0.02086,0.563706,0.216294,-0.015111,HELLO
0.662097,0.484541,0.0,0.513653,0.270858,-0.008331,0.518884,0.238301,-0.004306,HELLO
0.649905,0.475305,0.0,0.504198,0.28159,-0.018797,0.512302,0.246268,-0.014731,HELLO
0.632042,0.463539,0.0,0.487642,0.295312,-0.021391,0.491598,0.264347,-0.016071,HELLO
0.623739,0.460436,0.0,0.481886,0.295889,-0.024578,0.487644,0.265875,-0.019394,HELLO
0.620146,0.462455,0.0,0.479783,0.29998,-0.022053,0.486473,0.269517,-0.016953,HELLO
0.630368,0.464009,0.0,0.49141,0.292759,-0.023107,0.497503,0.258364,-0.019071,HELLO
0.636385,0.465041,0.0,0.500662,0.286119,-0.027923,0.507921,0.254154,-0.022622,HELLO
0.760913,0.505405,0.0,0.631491,0.206539,-0.054689,0.644994,0.176636,-0.044498,HELLO
0.770567,0.532158,0.0,0.69804,0.217003,-0.042117,0.717683,0.192023,-0.034672,HELLO
0.781109,0.536639,0.0,0.719224,0.221002,-0.037745,0.736946,0.203265,-0.032816,HELLO
0.781801,0.544062,0.0,0.731821,0.225666,-0.037044,0.74851,0.205654,-0.03257,HELLO
0.780122,0.549893,0.0,0.735661,0.229233,-0.046655,0.754869,0.210136,-0.040637,HELLO
0.768532,0.543838,0.0,0.718542,0.230233,-0.037657,0.735851,0.206973,-0.032691,HELLO
0.75967,0.536621,0.0,0.67944,0.229755,-0.035229,0.694764,0.208693,-0.030859,HELLO
0.749437,0.522793,0.0,0.65514,0.232098,-0.039869,0.671858,0.212043,-0.034404,HELLO
0.718012,0.511341,0.0,0.604282,0.246225,-0.035111,0.614593,0.220866,-0.028849,HELLO
0.669982,0.500549,0.0,0.534367,0.266656,-0.00182,0.538534,0.231926,-0.001616,HELLO
0.658249,0.479933,0.0,0.520634,0.269347,-0.017281,0.525965,0.233919,-0.013762,HELLO
0.648167,0.473188,0.0,0.51186,0.270267,-0.013769,0.521124,0.23468,-0.01089,HELLO
0.631145,0.464669,0.0,0.494229,0.280795,-0.020389,0.499038,0.248523,-0.016257,HELLO
0.614039,0.467782,0.0,0.480586,0.29607,-0.017264,0.485396,0.263736,-0.012231,HELLO
0.617069,0.467241,0.0,0.482289,0.293702,-0.020968,0.488816,0.260471,-0.017104,HELLO
0.619172,0.467892,0.0,0.488733,0.290098,-0.020502,0.49507,0.255794,-0.017625,HELLO
0.657948,0.471904,0.0,0.540116,0.247402,-0.039155,0.548692,0.215063,-0.034344,HELLO
0.670122,0.471373,0.0,0.556227,0.236571,-0.021365,0.564352,0.208729,-0.022065,HELLO
0.69066,0.478593,0.0,0.59226,0.226002,-0.035917,0.604707,0.200512,-0.032448,HELLO
0.740773,0.505687,0.0,0.681987,0.223773,-0.054061,0.696666,0.200363,-0.043768,HELLO
0.759683,0.526627,0.0,0.710802,0.232396,-0.040499,0.728215,0.211227,-0.036129,HELLO
0.768512,0.545416,0.0,0.729633,0.239751,-0.03642,0.748056,0.221563,-0.031955,HELLO
0.770239,0.550685,0.0,0.728744,0.243804,-0.044359,0.750727,0.22517,-0.037964,HELLO
0.767471,0.56077,0.0,0.726231,0.249451,-0.049889,0.746351,0.22656,-0.043315,HELLO
0.766042,0.55785,0.0,0.719482,0.248351,-0.04663,0.739299,0.224365,-0.040534,HELLO
0.755812,0.543782,0.0,0.69134,0.233434,-0.037569,0.70738,0.215254,-0.031945,HELLO
0.726078,0.519438,0.0,0.635509,0.223883,-0.032728,0.651417,0.201889,-0.026545,HELLO
0.699202,0.496719,0.0,0.588777,0.225752,-0.031782,0.598542,0.198725,-0.027278,HELLO
0.686714,0.489791,0.0,0.572906,0.243281,-0.024383,0.585437,0.210084,-0.021963,HELLO
0.667775,0.480617,0.0,0.528885,0.263729,-0.017057,0.535468,0.234015,-0.013739,HELLO
0.641331,0.464963,0.0,0.494116,0.284439,-0.019175,0.502219,0.24992,-0.013846,HELLO
0.627575,0.449323,0.0,0.484529,0.291288,-0.028276,0.490741,0.258454,-0.020511,HELLO
0.623511,0.453261,0.0,0.479508,0.294719,-0.023675,0.486477,0.262542,-0.017236,HELLO
0.633267,0.454068,0.0,0.493426,0.286577,-0.029344,0.499596,0.249621,-0.023327,HELLO
0.640968,0.451645,0.0,0.502771,0.276674,-0.024899,0.508739,0.240587,-0.020911,HELLO
0.668176,0.436185,0.0,0.538872,0.219199,-0.029414,0.54684,0.186721,-0.028836,HELLO
0.764818,0.44184,0.0,0.671214,0.155236,-0.041836,0.692325,0.130235,-0.03641,HELLO
0.780081,0.460613,0.0,0.702127,0.170568,-0.036526,0.721941,0.149459,-0.031259,HELLO
0.792977,0.492694,0.0,0.749992,0.193817,-0.041653,0.771334,0.17784,-0.036493,HELLO
0.798555,0.504827,0.0,0.756095,0.204498,-0.040336,0.778261,0.184411,-0.036301,HELLO
0.793352,0.517871,0.0,0.753538,0.210838,-0.046711,0.776274,0.190237,-0.042445,HELLO
0.785608,0.521963,0.0,0.741419,0.214413,-0.046725,0.759243,0.191431,-0.043435,HELLO
0.779112,0.516878,0.0,0.73073,0.212771,-0.040485,0.74787,0.187516,-0.037417,HELLO
0.749525,0.500006,0.0,0.671799,0.201605,-0.029964,0.686052,0.179146,-0.026893,HELLO
0.722872,0.483482,0.0,0.608768,0.211589,-0.035103,0.621904,0.186148,-0.030112,HELLO
0.700649,0.480703,0.0,0.591196,0.218672,-0.027565,0.603769,0.195192,-0.023412,HELLO
0.678167,0.467326,0.0,0.537303,0.24056,-0.019179,0.54384,0.214201,-0.015758,HELLO
0.637702,0.454991,0.0,0.488786,0.271064,-0.01435,0.49519,0.239513,-0.01044,HELLO
0.617501,0.451247,0.0,0.466536,0.293284,-0.01387,0.469834,0.259986,-0.011066,HELLO
0.610079,0.453702,0.0,0.464724,0.294261,-0.017806,0.470739,0.261641,-0.014228,HELLO
0.610481,0.455293,0.0,0.464505,0.294184,-0.024119,0.472261,0.262581,-0.020074,HELLO
0.601802,0.438058,0.0,0.457795,0.288165,-0.023424,0.463493,0.257131,-0.018416,HELLO
0.601618,0.439124,0.0,0.456926,0.288748,-0.019248,0.463049,0.258635,-0.015005,HELLO
0.608721,0.438403,0.0,0.469934,0.282859,-0.012459,0.473996,0.249951,-0.009678,HELLO
0.623378,0.43766,0.0,0.489824,0.257199,-0.026368,0.497452,0.223761,-0.0223,HELLO
0.632681,0.436583,0.0,0.501777,0.252435,-0.020041,0.510051,0.218231,-0.017869,HELLO
0.668191,0.442467,0.0,0.563386,0.202036,-0.034931,0.573921,0.178741,-0.030424,HELLO
0.703066,0.445565,0.0,0.609651,0.189689,-0.027938,0.626576,0.160863,-0.027921,HELLO
0.745929,0.471394,0.0,0.684515,0.178897,-0.036956,0.703315,0.155288,-0.033984,HELLO
0.76127,0.486449,0.0,0.705793,0.193022,-0.034009,0.727004,0.170742,-0.030204,HELLO
0.773523,0.525249,0.0,0.741856,0.208649,-0.049825,0.760712,0.190102,-0.044456,HELLO
0.775376,0.538529,0.0,0.751001,0.218195,-0.047305,0.774505,0.199285,-0.041497,HELLO
0.777057,0.537608,0.0,0.75351,0.215573,-0.045391,0.775343,0.196521,-0.039649,HELLO
0.767,0.528745,0.0,0.736031,0.205172,-0.038943,0.752441,0.185729,-0.035604,HELLO
0.759879,0.517724,0.0,0.715171,0.206355,-0.034848,0.731979,0.181961,-0.031742,HELLO
0.74718,0.506074,0.0,0.683806,0.199785,-0.031906,0.701032,0.181009,-0.029139,HELLO
0.719166,0.48431,0.0,0.600557,0.202238,-0.018636,0.61099,0.180209,-0.015081,HELLO
0.682307,0.477973,0.0,0.560748,0.218655,-0.016064,0.571062,0.191131,-0.012789,HELLO
0.668954,0.468355,0.0,0.533106,0.240879,-0.011864,0.537161,0.20969,-0.010563,HELLO
0.646762,0.462728,0.0,0.510026,0.258265,-0.012339,0.513686,0.225442,-0.010916,HELLO
0.612654,0.455703,0.0,0.475073,0.274475,-0.017807,0.480752,0.243328,-0.014135,HELLO
0.600749,0.458362,0.0,0.460852,0.291589,-0.017914,0.467393,0.262455,-0.015116,HELLO
0.599688,0.456542,0.0,0.456967,0.290012,-0.016564,0.462702,0.261512,-0.014211,HELLO
0.599981,0.457461,0.0,0.457228,0.293228,-0.017732,0.463691,0.263663,-0.014687,HELLO
0.614145,0.460609,0.0,0.482589,0.277235,-0.013508,0.488766,0.244909,-0.012327,HELLO
0.621763,0.45995,0.0,0.491541,0.269099,-0.025201,0.498651,0.238372,-0.020484,HELLO
0.646389,0.464238,0.0,0.523738,0.247984,-0.025134,0.532433,0.218119,-0.021846,HELLO
0.673782,0.476698,0.0,0.578051,0.225598,-0.031113,0.589195,0.195136,-0.027683,HELLO
0.701638,0.485272,0.0,0.610993,0.228572,-0.024644,0.625019,0.202511,-0.023198,HELLO
0.720872,0.515606,0.0,0.653486,0.230564,-0.040438,0.669655,0.20497,-0.038116,HELLO
0.733983,0.531175,0.0,0.676196,0.24076,-0.035296,0.695457,0.21846,-0.032986,HELLO
0.739205,0.548112,0.0,0.701613,0.244756,-0.035506,0.720706,0.22488,-0.033577,HELLO
0.738411,0.552372,0.0,0.707392,0.241575,-0.042574,0.729742,0.224362,-0.037912,HELLO
0.738903,0.550909,0.0,0.70764,0.242449,-0.0406,0.727341,0.222047,-0.03691,HELLO
0.733157,0.539375,0.0,0.691593,0.233005,-0.035067,0.706628,0.211614,-0.032769,HELLO
0.720202,0.525491,0.0,0.663398,0.220135,-0.03157,0.679773,0.197473,-0.028355,HELLO
0.703951,0.512243,0.0,0.62479,0.227513,-0.026124,0.640937,0.200875,-0.022692,HELLO
0.692852,0.507257,0.0,0.596617,0.239751,-0.022407,0.608527,0.214869,-0.021062,HELLO
0.676206,0.510057,0.0,0.570109,0.257969,-0.019048,0.580569,0.230119,-0.017331,HELLO
0.641981,0.500933,0.0,0.513157,0.287086,-0.014188,0.520421,0.253949,-0.013166,HELLO
0.634378,0.489486,0.0,0.503698,0.291996,-0.025887,0.512258,0.259987,-0.021099,HELLO
0.622178,0.48208,0.0,0.491359,0.296188,-0.021029,0.49685,0.263718,-0.017248,HELLO
0.607784,0.477111,0.0,0.470407,0.305208,-0.023848,0.474261,0.273569,-0.019544,HELLO
0.605151,0.480415,0.0,0.468421,0.310824,-0.006275,0.473028,0.278727,-0.004287,HELLO
0.604841,0.477409,0.0,0.467528,0.311705,-0.017221,0.47297,0.281167,-0.014453,HELLO
0.609301,0.477647,0.0,0.469743,0.311969,-0.016923,0.478578,0.280124,-0.014973,HELLO
0.637067,0.467415,0.0,0.509236,0.266571,-0.041864,0.518416,0.238915,-0.035008,HELLO
0.660082,0.470095,0.0,0.553702,0.232116,-0.045386,0.562223,0.206048,-0.04197,HELLO
0.693391,0.473626,0.0,0.588527,0.21707,-0.043189,0.600471,0.192945,-0.039277,HELLO
0.716266,0.516197,0.0,0.652217,0.227792,-0.045857,0.66962,0.204783,-0.041717,HELLO
0.730492,0.553867,0.0,0.685817,0.250838,-0.042966,0.703996,0.230528,-0.039962,HELLO
0.739689,0.566476,0.0,0.700404,0.258436,-0.035883,0.719991,0.237155,-0.03472,HELLO
0.742164,0.568323,0.0,0.710063,0.254861,-0.040272,0.730382,0.236709,-0.037139,HELLO
0.738194,0.562946,0.0,0.702619,0.251672,-0.034961,0.720051,0.230709,-0.033291,HELLO
0.737593,0.559337,0.0,0.697472,0.248872,-0.041614,0.715879,0.22795,-0.038635,HELLO
0.71222,0.531087,0.0,0.649663,0.228734,-0.02204,0.665694,0.205169,-0.02088,HELLO
0.705937,0.520624,0.0,0.636251,0.226861,-0.02708,0.650923,0.200649,-0.025594,HELLO
0.678784,0.501493,0.0,0.581905,0.221324,-0.031854,0.59363,0.196341,-0.029259,HELLO
0.647566,0.489042,0.0,0.515819,0.259582,-0.01988,0.521925,0.229633,-0.016475,HELLO
0.622817,0.479384,0.0,0.490212,0.273857,-0.013006,0.493951,0.243599,-0.010276,HELLO
0.61107,0.473971,0.0,0.479028,0.284981,-0.014574,0.484993,0.251799,-0.012017,HELLO
0.604371,0.470318,0.0,0.473516,0.293027,-0.007761,0.478754,0.256256,-0.00631,HELLO
0.601966,0.475149,0.0,0.467984,0.296471,-0.018042,0.473067,0.265705,-0.014979,HELLO
0.604974,0.475349,0.0,0.470637,0.29919,-0.020289,0.477053,0.266098,-0.017174,HELLO
0.612385,0.478391,0.0,0.485328,0.288284,-0.013279,0.490646,0.254148,-0.012384,HELLO
0.615758,0.480618,0.0,0.494732,0.278505,-0.024762,0.501185,0.247068,-0.02137,HELLO
0.712001,0.547735,0.0,0.590911,0.250814,-0.027157,0.60544,0.224913,-0.02452,HELLO
0.718003,0.567599,0.0,0.632536,0.2655,-0.02539,0.649141,0.238081,-0.024506,HELLO
0.730775,0.59831,0.0,0.676809,0.281862,-0.03247,0.695086,0.261097,-0.030963,HELLO
0.734776,0.608199,0.0,0.683923,0.292908,-0.029544,0.703952,0.270261,-0.029646,HELLO
0.738144,0.6191,0.0,0.69453,0.300248,-0.033549,0.714558,0.278325,-0.032496,HELLO
0.737451,0.632659,0.0,0.705555,0.304839,-0.031463,0.728185,0.286898,-0.030211,HELLO
0.735373,0.617352,0.0,0.696265,0.29456,-0.034966,0.711739,0.270524,-0.034161,HELLO
0.720194,0.586857,0.0,0.670051,0.270563,-0.037792,0.685126,0.249878,-0.034986,HELLO
0.697391,0.548664,0.0,0.606911,0.25084,-0.009282,0.620158,0.226724,-0.012223,HELLO
0.670258,0.515619,0.0,0.55408,0.246027,-0.010259,0.564865,0.221551,-0.010618,HELLO
0.662175,0.497565,0.0,0.538739,0.256302,-0.024499,0.549741,0.228281,-0.021924,HELLO
0.625914,0.478844,0.0,0.501179,0.266932,-0.020441,0.507411,0.240095,-0.014929,HELLO
0.593623,0.465353,0.0,0.46724,0.280482,-0.010757,0.472864,0.246616,-0.00711,HELLO
